time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-09-11T20:58:55.790Z,41.856,-126.0353333,23.54,3.04,md,16,270,1.393,0.16,nc,nc71644001,2017-01-25T05:28:09.674Z,"off the coast of Northern California",earthquake,1.32,12.49,0.11,16,reviewed,nc,nc
2011-09-10T16:58:53.490Z,43.559,-127.23,10,3.5,ml,57,191.8,,1.3,us,usp000j7w2,2014-11-07T01:45:52.542Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-09-06T00:12:39.750Z,41.3875,-125.7685,22.497,2.91,md,13,297,1.334,0.19,nc,nc71634980,2017-01-25T04:33:50.824Z,"off the coast of Northern California",earthquake,4.04,14.44,0.175,31,reviewed,nc,nc
2011-09-01T02:06:23.340Z,43.558,-127.27,10,4.8,mwc,47,205,,1.48,us,usp000j7bq,2014-11-07T01:45:46.883Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2011-09-01T02:03:21.970Z,43.295,-127.63,10,2.9,ml,17,287.4,,0.49,us,usp000j7bp,2014-11-07T01:45:46.865Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-09-01T01:48:44.210Z,43.41,-127.475,10,2.9,ml,15,289.2,,0.46,us,usp000j7bn,2014-11-07T01:45:46.846Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-08-28T13:04:22.310Z,43.62,-128.043,10,3.2,ml,30,241.6,,0.83,us,usp000j75z,2014-11-07T01:45:44.311Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-08-28T02:20:13.190Z,41.8121667,-127.0565,20.82,3.42,md,16,295,2.144,0.27,nc,nc71628745,2017-01-25T03:04:19.830Z,"off the coast of Northern California",earthquake,7.92,12.79,0.203,36,reviewed,nc,nc
2011-08-27T19:13:25.240Z,43.535,-127.254,10,2.6,ml,25,283.4,,1.57,us,usp000j74t,2014-11-07T01:45:43.974Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-08-14T19:27:06.240Z,41.027,-125.1661667,20.594,4.1,mw,84,230,0.8369,0.25,nc,nc71619485,2017-01-25T00:43:59.780Z,"offshore Northern California",earthquake,1.09,31.61,,3,reviewed,nc,nc
2011-08-03T20:24:58.900Z,40.2843333,-125.2311667,8.331,2.66,md,16,326,0.7063,0.29,nc,nc71613185,2017-01-24T23:10:39.048Z,"offshore Northern California",earthquake,14.53,13.94,0.219,33,reviewed,nc,nc
2011-08-01T11:45:37.090Z,40.3766667,-126.841,4.962,2.99,md,22,302,1.912,0.23,nc,nc71611610,2017-01-24T22:52:24.022Z,"off the coast of Northern California",earthquake,10.85,9.94,0.115,16,reviewed,nc,nc
2011-07-29T23:20:27.730Z,40.427,-125.8598333,17.362,2.99,ml,65,269,1.161,0.38,nc,nc71610035,2017-01-24T22:29:56.771Z,"off the coast of Northern California",earthquake,4.79,7.19,0.155,6,reviewed,nc,nc
2011-07-28T13:01:05.920Z,43.117,-128.011,10,2.6,ml,11,311.4,,0.24,us,usp000j5m1,2014-11-07T01:45:27.508Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-07-23T06:11:55.250Z,40.43,-126.089,0.2,3,md,6,285.5,,,us,usp000j5c2,2017-01-24T21:32:41.667Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2011-07-22T16:07:29.520Z,40.3408333,-125.2653333,12.131,2.61,md,20,293,0.7207,0.23,nc,nc71605510,2017-01-24T21:27:26.556Z,"offshore Northern California",earthquake,9.47,10.57,0.157,31,reviewed,nc,nc
2011-07-22T15:31:48.550Z,42.955,-126.225,10,2.8,ml,13,232.6,,1.2,us,usp000j5b2,2016-07-22T17:47:31.070Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-07-22T08:49:17.760Z,40.4668333,-125.5748333,22.292,2.88,md,32,271,0.9432,0.26,nc,nc71605360,2017-01-24T21:24:57.096Z,"offshore Northern California",earthquake,3.62,10.44,0.125,32,reviewed,nc,nc
2011-07-16T15:04:41.270Z,40.4756667,-125.4993333,1.552,2.74,md,46,269,0.8856,0.27,nc,nc71601925,2017-01-24T20:34:27.161Z,"offshore Northern California",earthquake,3.9,2.69,0.179,35,reviewed,nc,nc
2011-07-14T13:18:44.370Z,40.319,-125.5896667,20.622,3.33,mw,11,339,0.9685,0.24,nc,nc71600730,2017-01-24T20:16:49.760Z,"offshore Northern California",earthquake,3.48,31.61,,3,reviewed,nc,nc
2011-06-30T19:26:38.740Z,40.435,-125.7998333,4.287,2.79,md,28,293,1.154,0.35,nc,nc71593140,2017-01-24T18:14:03.552Z,"off the coast of Northern California",earthquake,11.83,23.24,0.139,22,reviewed,nc,nc
2011-06-28T05:27:27.030Z,40.4288333,-126.5671667,4.317,2.81,md,7,302,1.734,0.02,nc,nc71591520,2017-01-24T17:44:19.929Z,"off the coast of Northern California",earthquake,7.81,8.33,0.058,9,reviewed,nc,nc
2011-06-18T10:49:11.370Z,41.88,-126.997,10,5.2,mwc,244,112.7,,1.3,us,usp000j3cc,2017-01-24T16:28:14.170Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,gcmt
2011-06-18T02:41:16.170Z,41.879,-126.831,10,4.2,mb,79,202.6,,1.33,us,usp000j3br,2017-01-24T16:26:51.049Z,"off the coast of Northern California",earthquake,,,,21,reviewed,us,us
2011-06-12T23:49:21.470Z,41.0325,-125.2313333,23.107,2.72,ml,61,259,0.9207,0.35,nc,nc71584195,2017-01-24T15:45:28.268Z,"offshore Northern California",earthquake,2.64,15.41,0.079,8,reviewed,nc,nc
2011-06-12T09:06:36.090Z,41.8576667,-125.6851667,22.464,2.92,md,8,281,1.35,0.14,nc,nc71583865,2017-01-24T15:39:05.560Z,"off the coast of Northern California",earthquake,2.83,11.93,0.111,18,reviewed,nc,nc
2011-06-07T07:31:59.770Z,41.995,-125.8271667,8.864,2.91,md,30,272,1.463,0.25,nc,nc71581360,2017-01-24T14:56:39.259Z,"off the coast of Northern California",earthquake,4.05,31.61,0.101,11,reviewed,nc,nc
2011-05-27T09:09:59.420Z,41.75,-126.219,10.9,3,ml,24,243,,,us,usp000j29e,2017-01-24T13:33:16.686Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2011-05-26T16:35:20.430Z,40.3641667,-125.2776667,0.89,2.59,md,33,284,0.7495,0.31,nc,nc71575770,2017-01-24T13:29:39.820Z,"offshore Northern California",earthquake,8.68,5.16,0.212,28,reviewed,nc,nc
2011-05-22T10:10:20.110Z,43.384,-126.971,10,3.3,ml,51,194.3,,0.82,us,usp000j219,2014-11-07T01:44:53.802Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-05-22T07:21:38.190Z,43.525,-127.034,10,4.9,mwc,214,161.4,,1.19,us,usp000j20v,2015-03-24T02:21:08.357Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2011-05-04T15:44:49.340Z,40.403,-127.254,10,3,ml,16,263.3,,0.93,us,usp000j0zw,2017-01-24T10:54:13.206Z,"off the coast of Northern California",earthquake,,0,,,reviewed,us,us
2011-05-04T15:14:56.790Z,40.464,-126.914,10,3,ml,22,259.8,,0.82,us,usp000j0zq,2017-01-24T10:54:08.215Z,"off the coast of Northern California",earthquake,,0,,,reviewed,us,us
2011-05-02T09:39:12.590Z,40.3848333,-125.7065,4.617,2.66,md,22,316,1.077,0.27,nc,nc71568781,2017-01-24T10:36:38.147Z,"off the coast of Northern California",earthquake,15.38,13.16,0.193,17,reviewed,nc,nc
2011-04-27T17:00:22.260Z,41.0486667,-125.4678333,1.577,2.63,md,26,301,1.095,0.17,nc,nc71566656,2017-01-24T10:08:41.308Z,"off the coast of Northern California",earthquake,7.02,16.47,0.217,21,reviewed,nc,nc
2011-04-25T02:07:09.670Z,43.337,-126.954,10,2.6,ml,15,271.5,,0.57,us,usp000j0hw,2014-11-07T01:44:37.737Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-04-23T16:23:11.100Z,43.763,-128.012,10,4.2,mb,48,182.2,,1.21,us,usp000j0f9,2014-11-07T01:44:37.025Z,"off the coast of Oregon",earthquake,,,,7,reviewed,us,us
2011-04-22T03:31:55.670Z,43.577,-126.631,10,3.9,mb,54,198,,0.82,us,usp000j0d4,2014-11-07T01:44:36.300Z,"off the coast of Oregon",earthquake,,,,7,reviewed,us,us
2011-04-18T03:39:36.630Z,40.7363333,-125.1576667,24.289,2.92,md,21,274,0.7838,0.23,nc,nc71560221,2017-01-24T08:52:18.408Z,"offshore Northern California",earthquake,3.46,20.33,0.143,27,reviewed,nc,nc
2011-04-14T01:34:39.800Z,40.737,-126.402,10,4.4,mb,56,205.9,,0.93,us,usp000hzwx,2017-01-24T08:17:51.293Z,"off the coast of Northern California",earthquake,,,,6,reviewed,us,us
2011-04-12T01:12:05.580Z,42.34,-126.887,10,4.2,mb,41,245.2,,1.26,us,usp000hzsu,2016-07-22T17:40:25.360Z,"off the coast of Oregon",earthquake,,,,9,reviewed,us,us
2011-04-10T16:21:53.430Z,40.4566667,-125.9008333,20.497,3.9,mw,46,273,1.233,0.27,nc,nc71555656,2017-01-24T07:52:36.140Z,"off the coast of Northern California",earthquake,3.28,7.53,,4,reviewed,nc,nc
2011-03-25T23:19:03.730Z,42.61,-126.65,10,4.4,mb,183,163.2,,1.18,us,usp000hykw,2016-07-22T17:39:16.730Z,"off the coast of Oregon",earthquake,,,,59,reviewed,us,us
2011-03-25T03:59:02.040Z,42.656,-126.604,10,3,ml,15,218.4,,1.09,us,usp000hyhs,2016-07-22T17:39:14.970Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-03-20T20:41:42.380Z,42.648,-126.635,10,3.2,ml,14,221.2,,1.06,us,usp000hy3f,2016-07-22T17:38:59.620Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-03-20T10:16:30.640Z,40.3913333,-125.4126667,20.311,3.53,ml,47,253,0.8559,0.42,nc,nc71545466,2017-01-24T04:57:53.903Z,"offshore Northern California",earthquake,6.86,11.6,0.204,20,reviewed,nc,nc
2011-03-12T03:41:35.820Z,41.0915,-125.437,26.347,2.97,md,22,287,1.068,0.21,nc,nc71541731,2017-01-24T03:54:27.837Z,"off the coast of Northern California",earthquake,1.59,19.05,0.175,34,reviewed,nc,nc
2011-03-08T13:13:16.580Z,43.528,-127.298,10,2.5,ml,13,292,,0.5,us,usp000hvgw,2014-11-07T01:43:53.048Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-03-06T20:45:16.060Z,40.3851667,-125.191,16.02,2.55,md,22,296,0.6883,0.26,nc,nc71538756,2017-01-24T03:09:39.991Z,"offshore Northern California",earthquake,7.19,9.81,0.178,15,reviewed,nc,nc
2011-03-06T13:46:37.910Z,40.4038333,-125.363,24.467,4.54,mw,80,241,0.8207,0.35,nc,nc71538646,2017-01-24T03:07:47.940Z,"offshore Northern California",earthquake,1.17,12.57,,7,reviewed,nc,nc
2011-03-01T20:01:22.930Z,43.49,-127.3,10,3.4,ml,23,220.3,,0.88,us,usp000hv7x,2014-11-07T01:43:50.334Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-02-23T19:22:41.670Z,40.398,-125.2773333,21.63,2.77,md,20,279,0.755,0.22,nc,nc71527675,2017-01-24T01:25:18.926Z,"offshore Northern California",earthquake,6.44,13.44,0.219,31,reviewed,nc,nc
2011-02-21T17:00:06.310Z,41.2323333,-126.8431667,4.92,3.22,md,10,313,2.254,0.06,nc,nc71048369,2017-01-24T01:04:38.306Z,"off the coast of Northern California",earthquake,0.97,31.61,0.044,6,reviewed,nc,nc
2011-02-21T16:59:55.000Z,41.175,-127.136,5,3.1,md,16,195.2,,,us,usp000huv9,2017-01-24T01:04:33.352Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2011-02-15T01:23:40.880Z,43.38,-127.468,10,3,ml,9,289.5,,0.53,us,usp000huhv,2014-11-07T01:43:40.359Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-02-11T21:52:48.100Z,40.3763333,-125.714,5.217,2.85,md,11,344,1.082,0.27,nc,nc71527956,2017-01-24T00:02:32.347Z,"off the coast of Northern California",earthquake,16.41,14.48,0.142,15,reviewed,nc,nc
2011-02-08T22:02:01.870Z,43.541,-127.313,10,5.4,mwc,285,90.7,,1.21,us,usp000hu8d,2015-03-24T02:07:39.625Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2011-02-08T07:44:36.820Z,43.719,-127.731,10,4.8,mwc,227,158.4,,1.25,us,usp000hu7s,2015-03-24T02:12:56.311Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2011-02-04T03:16:43.260Z,40.4283333,-126.0936667,8.777,2.7,ml,23,281,1.376,0.24,nc,nc71524246,2017-01-23T23:00:10.451Z,"off the coast of Northern California",earthquake,7.08,6.98,0.102,6,reviewed,nc,nc
2011-01-27T13:02:38.880Z,43.789,-127.731,10,4,mb,52,200.9,,1.23,us,usp000htqa,2014-11-07T01:43:30.470Z,"off the coast of Oregon",earthquake,,,,3,reviewed,us,us
2011-01-17T01:29:52.200Z,43.128,-126.65,10,3.1,ml,27,185.8,,1.46,us,usp000ht8e,2014-11-07T01:43:27.059Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2011-01-07T18:55:44.770Z,40.44,-125.1441667,7.869,2.82,md,8,313,0.6667,0.11,nc,nc71506735,2017-01-23T19:21:18.581Z,"offshore Northern California",earthquake,5.39,5.45,0.182,47,reviewed,nc,nc
2011-01-06T16:22:13.950Z,40.3993333,-125.4148333,21.981,2.59,md,23,298,0.8586,0.32,nc,nc71506155,2017-01-23T19:11:52.512Z,"offshore Northern California",earthquake,8.3,19.53,0.108,17,reviewed,nc,nc
2011-01-02T06:00:27.060Z,40.4511667,-125.9093333,22.647,3.68,ml,34,275,1.24,0.26,nc,nc71504175,2017-01-23T18:34:45.972Z,"off the coast of Northern California",earthquake,3.55,14.43,0.357,12,reviewed,nc,nc
2010-12-19T01:01:49.560Z,40.4111667,-125.4371667,4.041,2.89,ml,11,322,0.8775,0.23,nc,nc71498590,2017-01-23T10:57:30.516Z,"offshore Northern California",earthquake,12.41,10.34,0.064,7,reviewed,nc,nc
2010-12-08T20:18:56.150Z,40.3536667,-125.2775,19.84,3.95,mw,15,300,0.7477,0.13,nc,nc71494255,2017-01-23T09:40:50.970Z,"offshore Northern California",earthquake,5.36,8.62,,4,reviewed,nc,nc
2010-11-27T21:02:54.020Z,40.876,-127.319,10,4.2,mb,45,196.5,,1.02,us,usp000hq7m,2017-01-23T08:19:31.848Z,"off the coast of Northern California",earthquake,,,,5,reviewed,us,us
2010-11-27T06:49:41.600Z,40.2223333,-125.8898333,1.947,2.82,md,19,335,1.21,0.33,nc,nc71489005,2017-01-23T08:16:09.250Z,"off the coast of Northern California",earthquake,23.59,16.13,0.186,17,reviewed,nc,nc
2010-11-24T11:31:10.030Z,40.412,-125.3981667,24.628,2.7,md,24,304,0.8108,0.36,nc,nc71487620,2017-01-23T07:54:12.822Z,"offshore Northern California",earthquake,3.98,31.61,0.245,18,reviewed,nc,nc
2010-11-21T23:46:35.050Z,43.571,-127.23,10,5,mwc,94,189.7,,1.17,us,usp000hpyc,2016-11-10T02:36:30.855Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2010-11-10T03:53:48.680Z,43.129,-126.663,10,4.4,mb,108,191,,1.35,us,usp000hpby,2016-07-22T17:31:01.420Z,"off the coast of Oregon",earthquake,,,,23,reviewed,us,us
2010-11-04T22:19:57.740Z,41.9435,-126.0428333,13.99,2.92,md,13,311,1.377,0.08,nc,nc71484076,2017-01-23T05:41:49.509Z,"off the coast of Northern California",earthquake,1.14,31.61,0.098,16,reviewed,nc,nc
2010-11-03T17:29:09.540Z,40.3886667,-125.2111667,23.351,2.81,md,36,268,0.6721,0.44,nc,nc71483356,2017-01-23T05:31:20.503Z,"offshore Northern California",earthquake,5.24,24.22,0.192,27,reviewed,nc,nc
2010-10-30T19:29:12.100Z,43.123,-126.389,10,4.2,mb,98,181.2,,1.51,us,usp000hntj,2016-07-22T17:30:29.540Z,"off the coast of Oregon",earthquake,,,,14,reviewed,us,us
2010-10-24T05:14:56.740Z,40.328,-126.408,10,3.4,ml,31,256.7,,0.91,us,usp000hnfz,2017-01-23T04:21:54.092Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,nc
2010-10-13T10:50:23.890Z,41.936,-127.038,10,4.8,mwc,113,128.8,,1.24,us,usp000hn20,2017-01-23T03:15:30.400Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,gcmt
2010-10-07T13:42:43.740Z,40.6876667,-125.3456667,1.009,2.66,md,44,271,0.7955,0.36,nc,nc71465425,2017-01-23T02:33:29.005Z,"offshore Northern California",earthquake,8.28,30.42,0.227,35,reviewed,nc,nc
2010-10-06T10:44:40.080Z,43.089,-126.425,10,4,mb,57,202,,1.17,us,usp000hmpa,2016-07-22T17:15:50.470Z,"off the coast of Oregon",earthquake,,,,5,reviewed,us,us
2010-10-02T09:34:56.500Z,40.468,-125.7306667,2.122,3.31,ml,43,262,1.062,0.35,nc,nc71463130,2017-01-23T01:58:12.625Z,"off the coast of Northern California",earthquake,2.78,5.11,0.142,12,reviewed,nc,nc
2010-09-29T10:43:57.970Z,40.374,-125.399,7.438,2.56,md,39,289,0.8162,0.32,nc,nc71461505,2017-01-23T01:39:48.393Z,"offshore Northern California",earthquake,10.52,10.19,0.213,32,reviewed,nc,nc
2010-09-27T00:08:24.920Z,40.3996667,-125.5171667,13.897,2.59,md,22,298,0.936,0.26,nc,nc71460580,2017-01-23T01:23:24.397Z,"offshore Northern California",earthquake,10.61,13.01,0.179,20,reviewed,nc,nc
2010-09-24T04:24:23.790Z,43.478,-127.038,10,3.7,mb,75,201.4,,1,us,usp000hm40,2014-11-07T01:42:30.420Z,"off the coast of Oregon",earthquake,,,,6,reviewed,us,us
2010-09-22T02:16:22.810Z,41.1295,-125.1913333,1.677,2.8,md,46,236,0.882,0.19,nc,nc71458615,2017-01-23T00:52:19.535Z,"offshore Northern California",earthquake,1.26,17.38,0.132,43,reviewed,nc,nc
2010-09-21T18:44:43.250Z,40.502,-126.929,4.622,3.31,ml,34,304,1.975,0.25,nc,nc71458475,2017-01-23T00:50:34.714Z,"off the coast of Northern California",earthquake,7.44,31.61,0.205,8,reviewed,nc,nc
2010-09-20T15:20:14.000Z,41.856,-126.33,5,3.6,ml,28,256.3,,,us,usp000hkzv,2017-01-23T00:43:09.918Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2010-09-20T12:11:25.380Z,41.8445,-126.0413333,23.44,2.51,ml,15,270,1.4,0.2,nc,nc71457895,2017-01-23T00:42:14.668Z,"off the coast of Northern California",earthquake,0.85,31.61,0.185,6,reviewed,nc,nc
2010-09-18T09:35:01.810Z,41.3083333,-126.2538333,5.053,2.88,md,14,293,1.75,0.22,nc,nc71457005,2017-01-23T00:24:49.044Z,"off the coast of Northern California",earthquake,9.24,19.91,0.189,6,reviewed,nc,nc
2010-09-16T04:26:15.560Z,43.415,-126.836,10,2.5,ml,12,275.1,,0.87,us,usp000hkt8,2014-11-07T01:42:28.243Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-09-11T06:08:02.060Z,41.0001667,-125.4001667,23.562,2.74,md,37,258,0.9631,0.18,nc,nc71453855,2017-01-22T23:39:19.835Z,"offshore Northern California",earthquake,1.53,9.93,0.271,30,reviewed,nc,nc
2010-09-08T13:42:50.400Z,43.521,-127.897,10,2.7,ml,19,283.2,,0.68,us,usp000hkf1,2014-11-07T01:42:25.457Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-09-06T19:41:46.890Z,40.2536667,-125.3888333,25.828,2.93,md,14,324,0.8261,0.24,nc,nc71451600,2017-01-22T23:07:28.313Z,"offshore Northern California",earthquake,2.72,20.57,0.178,34,reviewed,nc,nc
2010-09-06T01:14:13.380Z,41.0063333,-125.4193333,23.772,2.96,md,58,239,0.9784,0.29,nc,nc71451315,2017-01-22T23:02:57.109Z,"offshore Northern California",earthquake,1.54,13.12,0.201,53,reviewed,nc,nc
2010-09-05T00:46:00.330Z,43.127,-126.428,10,4.4,mb,50,162.3,,1.23,us,usp000hk8d,2014-11-07T01:42:24.013Z,"off the coast of Oregon",earthquake,,,,19,reviewed,us,us
2010-08-21T02:01:45.680Z,43.474,-127.215,10,3.7,mb,57,211.2,,1.01,us,usp000hjhu,2014-11-07T01:42:16.409Z,"off the coast of Oregon",earthquake,,,,8,reviewed,us,us
2010-08-17T02:15:18.340Z,40.57,-127.202,10,2.8,ml,21,263.4,,1.15,us,usp000hjat,2017-01-22T20:51:58.193Z,"off the coast of Northern California",earthquake,,,,,reviewed,us,us
2010-08-16T16:19:11.000Z,41.346,-126.662,23.2,3.3,md,7,318.8,,,us,usp000hja8,2017-01-22T20:48:42.365Z,"off the coast of Northern California",earthquake,,,,,reviewed,nc,nc
2010-08-16T12:05:17.110Z,40.7711667,-125.1471667,22.849,4.37,mw,74,230,0.6829,0.18,nc,nc71442000,2017-03-17T21:43:16.097Z,"offshore Northern California",earthquake,0.92,5.76,,5,reviewed,nc,nc
2010-08-09T21:01:01.620Z,43.248,-127.928,10,3,ml,45,252.2,,0.91,us,usp000hhty,2014-11-07T01:42:12.457Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-08-04T09:37:17.650Z,40.6468333,-125.313,4.688,2.98,md,53,246,0.7622,0.21,nc,nc71441331,2017-01-22T19:19:43.021Z,"offshore Northern California",earthquake,1.76,17.83,0.15,50,reviewed,nc,nc
2010-07-30T22:40:05.920Z,43.677,-125.928,10,2.9,ml,22,240.8,,1.08,us,usp000hh6j,2016-07-22T17:11:00.380Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-07-28T16:12:05.610Z,43.756,-125.815,10,5.2,mwc,193,143.9,,0.93,us,usp000hh0t,2017-08-01T16:34:36.951Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,gcmt
2010-07-23T09:39:07.960Z,42.972,-126.259,10,2.7,ml,27,234.5,,0.81,us,usp000hgk1,2016-07-22T17:10:18.880Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-07-11T02:16:18.700Z,43.282,-127.028,10,3.6,mb,56,211.7,,1.03,us,usp000hf4q,2014-11-07T01:41:52.134Z,"off the coast of Oregon",earthquake,,,,6,reviewed,us,us
2010-07-07T23:25:01.650Z,40.3873333,-125.9833333,4.327,2.75,md,18,324,1.287,0.36,nc,nc71420700,2017-01-22T15:49:37.368Z,"off the coast of Northern California",earthquake,25.32,29.8,0.24,17,reviewed,nc,nc
2010-07-04T00:51:51.310Z,43.024,-127.086,10,2.5,ml,10,276.1,,0.77,us,usp000heve,2016-07-22T17:09:06.830Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-22T16:23:34.910Z,40.4533333,-126.1145,18.882,3.05,ml,42,272,1.355,0.26,nc,nc71419021,2017-01-22T14:10:03.918Z,"off the coast of Northern California",earthquake,4.97,7.57,0.134,11,reviewed,nc,nc
2010-06-20T11:47:35.760Z,43.374,-127.37,10,3,ml,30,272.1,,0.7,us,usp000heaa,2014-11-07T01:41:43.230Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-20T00:06:47.210Z,43.217,-126.719,10,2.6,ml,11,269.5,,0.89,us,usp000he9r,2014-11-07T01:41:43.154Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-19T07:37:54.720Z,41.8521667,-126.3281667,4.03,3.21,md,26,279,1.605,0.18,nc,nc71417296,2017-01-22T13:44:52.389Z,"off the coast of Northern California",earthquake,3.3,16.48,0.19,17,reviewed,nc,nc
2010-06-09T06:51:57.220Z,43.188,-127.244,10,2.9,ml,15,272.6,,0.8,us,usp000hdrq,2014-11-07T01:41:39.513Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-05T09:05:26.140Z,40.3953333,-125.4646667,25.664,4.25,mw,55,254,0.8631,0.25,nc,nc71409946,2017-01-22T12:06:03.970Z,"offshore Northern California",earthquake,0.91,17.82,,4,reviewed,nc,nc
2010-06-04T08:44:36.600Z,43.253,-127.162,10,3.2,ml,27,271,,0.79,us,usp000hdju,2014-11-07T01:41:38.520Z,"off the coast of Oregon",earthquake,,,,,reviewed,us,us
2010-06-03T18:44:02.630Z,40.377,-125.4778333,4.692,2.74,md,38,288,0.8748,0.28,nc,nc71409171,2017-01-22T11:55:35.064Z,"offshore Northern California",earthquake,8.22,23.78,0.149,35,reviewed,nc,nc
2010-05-31T12:19:35.850Z,42.942,-126.322,25,2.5,ml,25,202.9,,1.48,us,usp000hddz,2016-07-14T01:19:26.920Z,"off the coast of Oregon",earthquake,,0,,,reviewed,us,us
2010-05-26T18:49:25.770Z,40.317,-125.4598333,28.578,2.95,ml,10,337,0.8712,0.11,nc,nc71404706,2017-01-22T10:55:55.578Z,"offshore Northern California",earthquake,1.92,31.61,0.186,13,reviewed,nc,nc
2010-05-20T23:05:19.990Z,40.4126667,-125.9655,23.492,3.42,ml,53,267,1.242,0.36,nc,nc71401706,2017-01-22T10:10:25.681Z,"off the coast of Northern California",earthquake,3.06,18.41,0.24,15,reviewed,nc,nc
2010-05-19T09:59:27.990Z,40.4233333,-125.196,0.381,2.73,md,47,250,0.6568,0.39,nc,nc71400936,2017-01-22T09:59:27.812Z,"offshore Northern California",earthquake,3.62,14.25,0.193,40,reviewed,nc,nc
2010-05-15T08:20:37.630Z,41.4596667,-126.9626667,8.99,3.36,md,8,308,2.177,0.13,nc,nc71398406,2017-01-22T09:28:41.180Z,"off the coast of Northern California",earthquake,1.53,31.61,0.28,23,reviewed,nc,nc
2010-05-15T04:46:32.870Z,40.6618333,-125.2856667,4.708,2.69,md,38,250,0.745,0.3,nc,nc71398321,2017-01-22T09:27:35.186Z,"offshore Northern California",earthquake,3.6,21.66,0.19,33,reviewed,nc,nc
2010-05-14T19:33:03.560Z,42.248,-126.394,10,4,mb,102,206.1,,1.34,us,usp000hcrw,2016-07-14T01:18:17.390Z,"off the coast of Oregon",earthquake,,,,15,reviewed,us,us
2010-05-14T19:10:25.380Z,42.24,-126.454,10,4,mb,88,171.6,,1.4,us,usp000hcrv,2014-11-07T01:41:29.324Z,"off the coast of Oregon",earthquake,,,,12,reviewed,us,us
2010-05-14T11:59:53.380Z,41.1255,-125.167,23.877,2.72,ml,57,258,0.8631,0.31,nc,nc71397901,2017-01-22T09:22:09.011Z,"offshore Northern California",earthquake,1.28,13.03,0.097,13,reviewed,nc,nc
2010-05-14T01:01:18.140Z,42.317,-126.317,10,4,mb,63,184.3,,1.24,us,usp000hcqu,2016-07-14T01:18:10.510Z,"off the coast of Oregon",earthquake,,,,14,reviewed,us,us
